LAST SEEN   TYPE      REASON              OBJECT                                  MESSAGE
2m54s       Warning   Unhealthy           pod/order-6976c69cdd-cqtdc              Readiness probe failed: HTTP probe failed with statuscode: 503
2m49s       Warning   Unhealthy           pod/gateway-67ddf64db9-wp4gv            Liveness probe failed: Get "http://10.244.1.30:4000/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
2m46s       Normal    ScalingReplicaSet   deployment/order                        Scaled up replica set order-6976c69cdd from 9 to 10
2m46s       Normal    SuccessfulCreate    replicaset/order-6976c69cdd             Created pod: order-6976c69cdd-7tfnt
2m46s       Warning   BackOff             pod/payment-7f446f7f68-6mlng            Back-off restarting failed container payment in pod payment-7f446f7f68-6mlng_shoply(a054a9c0-1a86-4df0-8ec1-25e7ba83b253)
2m46s       Normal    SuccessfulCreate    replicaset/product-79f7fc54b6           Created pod: product-79f7fc54b6-dtszq
2m46s       Normal    SuccessfulRescale   horizontalpodautoscaler/order-hpa       New size: 10; reason: cpu resource utilization (percentage of request) above target
2m38s       Warning   BackOff             pod/payment-7f446f7f68-4r85q            Back-off restarting failed container payment in pod payment-7f446f7f68-4r85q_shoply(ac4e6c2f-eb6a-46b5-b054-52afbd2ee9c0)
2m36s       Warning   Unhealthy           pod/gateway-67ddf64db9-wp4gv            Readiness probe failed: Get "http://10.244.1.30:4000/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
2m33s       Normal    Pulling             pod/payment-7f446f7f68-6mlng            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
2m33s       Normal    Started             pod/payment-7f446f7f68-6mlng            Started container payment
2m33s       Normal    Pulled              pod/payment-7f446f7f68-6mlng            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 715ms (715ms including waiting). Image size: 62780980 bytes.
2m33s       Normal    Created             pod/payment-7f446f7f68-6mlng            Created container: payment
2m32s       Normal    Pulled              pod/payment-7f446f7f68-kwzfm            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 711ms (711ms including waiting). Image size: 62780980 bytes.
2m32s       Normal    Pulled              pod/payment-7f446f7f68-lgmjq            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 725ms (725ms including waiting). Image size: 62780980 bytes.
2m30s       Normal    Pulled              pod/payment-7f446f7f68-fjrnl            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 748ms (748ms including waiting). Image size: 62780980 bytes.
2m23s       Normal    Pulled              pod/payment-7f446f7f68-4r85q            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 736ms (736ms including waiting). Image size: 62780980 bytes.
2m23s       Normal    Pulling             pod/payment-7f446f7f68-4r85q            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
2m23s       Normal    Created             pod/payment-7f446f7f68-4r85q            Created container: payment
2m23s       Normal    Started             pod/payment-7f446f7f68-4r85q            Started container payment
2m19s       Normal    Pulled              pod/inventory-54b7486945-25hc8          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 734ms (734ms including waiting). Image size: 63283423 bytes.
2m16s       Normal    Pulled              pod/order-6976c69cdd-smkdm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 808ms (808ms including waiting). Image size: 69825511 bytes.
2m16s       Normal    Started             pod/order-6976c69cdd-smkdm              Started container order
2m16s       Normal    Created             pod/order-6976c69cdd-smkdm              Created container: order
2m16s       Normal    Pulling             pod/order-6976c69cdd-smkdm              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
2m6s        Normal    Pulled              pod/order-6976c69cdd-pvkc7              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 735ms (735ms including waiting). Image size: 69825511 bytes.
2m5s        Normal    Pulled              pod/payment-7f446f7f68-55452            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 723ms (723ms including waiting). Image size: 62780980 bytes.
2m5s        Normal    Pulled              pod/inventory-54b7486945-4sgww          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 727ms (727ms including waiting). Image size: 63283423 bytes.
2m1s        Normal    Killing             pod/gateway-67ddf64db9-q62l2            Stopping container gateway
2m1s        Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           Deleted pod: gateway-67ddf64db9-q62l2
2m1s        Normal    ScalingReplicaSet   deployment/gateway                      Scaled down replica set gateway-67ddf64db9 from 10 to 8
2m1s        Normal    SuccessfulDelete    replicaset/product-79f7fc54b6           Deleted pod: product-79f7fc54b6-dtszq
2m1s        Normal    SuccessfulRescale   horizontalpodautoscaler/gateway-hpa     New size: 8; reason: All metrics below target
2m1s        Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           Deleted pod: gateway-67ddf64db9-684wf
114s        Warning   Unhealthy           pod/order-6976c69cdd-smkdm              Readiness probe failed: HTTP probe failed with statuscode: 503
113s        Normal    Pulled              pod/order-6976c69cdd-cqtdc              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 732ms (732ms including waiting). Image size: 69825511 bytes.
113s        Normal    Pulled              pod/order-6976c69cdd-kfmw7              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 5.004s (5.004s including waiting). Image size: 69825511 bytes.
109s        Normal    Pulled              pod/payment-7f446f7f68-cpzqc            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 710ms (710ms including waiting). Image size: 62780980 bytes.
107s        Normal    Pulled              pod/payment-7f446f7f68-lgmjq            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 730ms (730ms including waiting). Image size: 62780980 bytes.
107s        Normal    Pulling             pod/payment-7f446f7f68-lgmjq            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
107s        Normal    Created             pod/payment-7f446f7f68-lgmjq            Created container: payment
106s        Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           Deleted pod: gateway-67ddf64db9-djdn4
106s        Normal    ScalingReplicaSet   deployment/gateway                      Scaled down replica set gateway-67ddf64db9 from 8 to 7
106s        Normal    Killing             pod/gateway-67ddf64db9-djdn4            Stopping container gateway
106s        Normal    SuccessfulRescale   horizontalpodautoscaler/gateway-hpa     New size: 7; reason: All metrics below target
106s        Normal    Started             pod/payment-7f446f7f68-lgmjq            Started container payment
103s        Warning   Unhealthy           pod/payment-7f446f7f68-55452            Readiness probe failed: HTTP probe failed with statuscode: 503
97s         Warning   Unhealthy           pod/gateway-67ddf64db9-djdn4            Readiness probe failed: Get "http://10.244.1.24:4000/health": dial tcp 10.244.1.24:4000: connect: connection refused
95s         Normal    Pulled              pod/order-6976c69cdd-7tfnt              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 714ms (714ms including waiting). Image size: 69825511 bytes.
93s         Normal    Pulled              pod/payment-7f446f7f68-k2ws6            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 704ms (704ms including waiting). Image size: 62780980 bytes.
91s         Normal    ScalingReplicaSet   deployment/gateway                      Scaled up replica set gateway-67ddf64db9 from 7 to 9
91s         Normal    SuccessfulCreate    replicaset/gateway-67ddf64db9           Created pod: gateway-67ddf64db9-kvlfh
91s         Normal    SuccessfulRescale   horizontalpodautoscaler/gateway-hpa     New size: 9; reason: cpu resource utilization (percentage of request) above target
89s         Normal    Pulling             pod/order-6976c69cdd-kfmw7              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
88s         Normal    Started             pod/order-6976c69cdd-kfmw7              Started container order
88s         Normal    Pulled              pod/order-6976c69cdd-kfmw7              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 717ms (717ms including waiting). Image size: 69825511 bytes.
88s         Normal    Created             pod/order-6976c69cdd-kfmw7              Created container: order
83s         Normal    Pulled              pod/payment-7f446f7f68-8t46k            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 725ms (725ms including waiting). Image size: 62780980 bytes.
78s         Normal    Started             pod/payment-7f446f7f68-kwzfm            Started container payment
78s         Normal    Created             pod/payment-7f446f7f68-kwzfm            Created container: payment
78s         Normal    Pulling             pod/payment-7f446f7f68-kwzfm            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
78s         Normal    Pulled              pod/payment-7f446f7f68-kwzfm            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 735ms (735ms including waiting). Image size: 62780980 bytes.
77s         Normal    Pulled              pod/payment-7f446f7f68-fjrnl            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 728ms (1.463s including waiting). Image size: 62780980 bytes.
69s         Normal    Pulling             pod/inventory-54b7486945-6kffz          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
69s         Normal    Pulled              pod/inventory-54b7486945-6kffz          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 727ms (727ms including waiting). Image size: 63283423 bytes.
69s         Normal    Created             pod/inventory-54b7486945-6kffz          Created container: inventory
69s         Normal    Started             pod/inventory-54b7486945-6kffz          Started container inventory
68s         Normal    Pulled              pod/order-6976c69cdd-7tfnt              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 694ms (1.07s including waiting). Image size: 69825511 bytes.
67s         Normal    Started             pod/payment-7f446f7f68-cpzqc            Started container payment
67s         Normal    Pulling             pod/payment-7f446f7f68-cpzqc            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
67s         Normal    Created             pod/payment-7f446f7f68-cpzqc            Created container: payment
67s         Normal    Pulled              pod/payment-7f446f7f68-cpzqc            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 702ms (702ms including waiting). Image size: 62780980 bytes.
64s         Warning   Unhealthy           pod/order-6976c69cdd-smkdm              Readiness probe failed: Get "http://10.244.2.27:4003/health": dial tcp 10.244.2.27:4003: connect: connection refused
59s         Normal    Pulling             pod/order-6976c69cdd-dnt5f              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
59s         Normal    Created             pod/order-6976c69cdd-dnt5f              Created container: order
59s         Normal    Pulled              pod/order-6976c69cdd-dnt5f              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 736ms (736ms including waiting). Image size: 69825511 bytes.
58s         Normal    Started             pod/order-6976c69cdd-dnt5f              Started container order
46s         Normal    SuccessfulCreate    replicaset/product-79f7fc54b6           Created pod: product-79f7fc54b6-hldxj
46s         Normal    SuccessfulRescale   horizontalpodautoscaler/product-hpa     New size: 3; reason: cpu resource utilization (percentage of request) above target
46s         Normal    ScalingReplicaSet   deployment/product                      Scaled up replica set product-79f7fc54b6 from 2 to 3
35s         Warning   BackOff             pod/order-6976c69cdd-7tfnt              Back-off restarting failed container order in pod order-6976c69cdd-7tfnt_shoply(54b2a32b-d503-4ae9-acdf-12dbb11d97ed)
34s         Warning   BackOff             pod/order-6976c69cdd-pvkc7              Back-off restarting failed container order in pod order-6976c69cdd-pvkc7_shoply(bed4bdf2-c705-4a98-acf8-879fde96572c)
32s         Warning   BackOff             pod/payment-7f446f7f68-k2ws6            Back-off restarting failed container payment in pod payment-7f446f7f68-k2ws6_shoply(61542e6a-87cc-401e-880b-b9a166387040)
30s         Normal    SuccessfulRescale   horizontalpodautoscaler/gateway-hpa     New size: 10; reason: cpu resource utilization (percentage of request) above target
30s         Normal    SuccessfulCreate    replicaset/gateway-67ddf64db9           (combined from similar events): Created pod: gateway-67ddf64db9-vmg2p
30s         Normal    ScalingReplicaSet   deployment/gateway                      Scaled up replica set gateway-67ddf64db9 from 9 to 10
27s         Warning   BackOff             pod/inventory-54b7486945-4sgww          Back-off restarting failed container inventory in pod inventory-54b7486945-4sgww_shoply(d3850cf2-7d9b-4b1a-8155-768066aa6bb7)
23s         Normal    Pulling             pod/order-6976c69cdd-7tfnt              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
23s         Normal    Pulled              pod/order-6976c69cdd-7tfnt              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 739ms (739ms including waiting). Image size: 69825511 bytes.
23s         Normal    Created             pod/order-6976c69cdd-7tfnt              Created container: order
22s         Warning   BackOff             pod/payment-7f446f7f68-8t46k            Back-off restarting failed container payment in pod payment-7f446f7f68-8t46k_shoply(6d6160c2-32b5-447b-a558-4c4606975b8e)
22s         Normal    Started             pod/order-6976c69cdd-7tfnt              Started container order
21s         Warning   BackOff             pod/inventory-54b7486945-25hc8          Back-off restarting failed container inventory in pod inventory-54b7486945-25hc8_shoply(442f6f83-315b-4d4a-acea-7c4af435c3c7)
21s         Normal    Pulling             pod/order-6976c69cdd-pvkc7              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
21s         Normal    Pulled              pod/order-6976c69cdd-pvkc7              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 734ms (734ms including waiting). Image size: 69825511 bytes.
21s         Normal    Created             pod/order-6976c69cdd-pvkc7              Created container: order
21s         Normal    Started             pod/order-6976c69cdd-pvkc7              Started container order
19s         Normal    Created             pod/payment-7f446f7f68-k2ws6            Created container: payment
19s         Normal    Started             pod/payment-7f446f7f68-k2ws6            Started container payment
19s         Normal    Pulled              pod/payment-7f446f7f68-k2ws6            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 732ms (732ms including waiting). Image size: 62780980 bytes.
19s         Normal    Pulling             pod/payment-7f446f7f68-k2ws6            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
18s         Warning   BackOff             pod/payment-7f446f7f68-fjrnl            Back-off restarting failed container payment in pod payment-7f446f7f68-fjrnl_shoply(12d21df6-965c-4a98-b45f-9df65fbe3f22)
16s         Warning   BackOff             pod/order-6976c69cdd-cqtdc              Back-off restarting failed container order in pod order-6976c69cdd-cqtdc_shoply(21785ff9-8a51-4c09-8c55-afa09b18e592)
14s         Warning   BackOff             pod/payment-7f446f7f68-55452            Back-off restarting failed container payment in pod payment-7f446f7f68-55452_shoply(a51eeecd-09ac-4c93-b0a2-f5cbe32bbce4)
12s         Normal    Pulled              pod/inventory-54b7486945-4sgww          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 740ms (740ms including waiting). Image size: 63283423 bytes.
12s         Normal    Created             pod/inventory-54b7486945-4sgww          Created container: inventory
12s         Normal    Pulling             pod/inventory-54b7486945-4sgww          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
11s         Normal    Started             pod/inventory-54b7486945-4sgww          Started container inventory
9s          Normal    Created             pod/payment-7f446f7f68-8t46k            Created container: payment
9s          Normal    Created             pod/inventory-54b7486945-25hc8          Created container: inventory
9s          Normal    Pulling             pod/inventory-54b7486945-25hc8          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
9s          Normal    Pulled              pod/payment-7f446f7f68-8t46k            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 742ms (743ms including waiting). Image size: 62780980 bytes.
9s          Normal    Pulled              pod/inventory-54b7486945-25hc8          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 749ms (749ms including waiting). Image size: 63283423 bytes.
9s          Normal    Pulling             pod/payment-7f446f7f68-8t46k            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
9s          Normal    Started             pod/payment-7f446f7f68-8t46k            Started container payment
8s          Normal    Started             pod/inventory-54b7486945-25hc8          Started container inventory
7s          Normal    Pulling             pod/payment-7f446f7f68-fjrnl            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
7s          Normal    Created             pod/payment-7f446f7f68-fjrnl            Created container: payment
7s          Normal    Pulled              pod/payment-7f446f7f68-fjrnl            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 724ms (724ms including waiting). Image size: 62780980 bytes.
7s          Normal    Started             pod/payment-7f446f7f68-fjrnl            Started container payment
5s          Warning   BackOff             pod/payment-7f446f7f68-cpzqc            Back-off restarting failed container payment in pod payment-7f446f7f68-cpzqc_shoply(ee18fd78-47fa-4b1c-a4bd-bd18bdf4a79f)
5s          Warning   Unhealthy           pod/payment-7f446f7f68-cpzqc            Readiness probe failed: Get "http://10.244.1.32:4004/health": read tcp 10.244.1.1:34162->10.244.1.32:4004: read: connection reset by peer
4s          Normal    Pulling             pod/order-6976c69cdd-cqtdc              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
4s          Warning   BackOff             pod/payment-7f446f7f68-lgmjq            Back-off restarting failed container payment in pod payment-7f446f7f68-lgmjq_shoply(2c30156a-c1e9-4963-aef8-2dcc4cf86cee)
4s          Normal    Pulled              pod/order-6976c69cdd-cqtdc              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 734ms (734ms including waiting). Image size: 69825511 bytes.
4s          Normal    Created             pod/order-6976c69cdd-cqtdc              Created container: order
4s          Warning   Unhealthy           pod/payment-7f446f7f68-lgmjq            Readiness probe failed: Get "http://10.244.1.33:4004/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
4s          Normal    Started             pod/order-6976c69cdd-cqtdc              Started container order
3s          Normal    Pulling             pod/payment-7f446f7f68-55452            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
3s          Normal    Started             pod/payment-7f446f7f68-55452            Started container payment
3s          Normal    Created             pod/payment-7f446f7f68-55452            Created container: payment
3s          Normal    Pulled              pod/payment-7f446f7f68-55452            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 716ms (716ms including waiting). Image size: 62780980 bytes.
3s          Warning   BackOff             pod/order-6976c69cdd-smkdm              Back-off restarting failed container order in pod order-6976c69cdd-smkdm_shoply(8300f6ec-2d0e-472f-b002-9390b00a026c)
3s          Warning   BackOff             pod/inventory-54b7486945-6kffz          Back-off restarting failed container inventory in pod inventory-54b7486945-6kffz_shoply(e02f5543-b5c9-4712-8b27-05db56a2aa4f)
1s          Normal    SuccessfulDelete    replicaset/product-79f7fc54b6           Deleted pod: product-79f7fc54b6-hldxj
1s          Normal    SuccessfulRescale   horizontalpodautoscaler/product-hpa     New size: 2; reason: All metrics below target
1s          Warning   BackOff             pod/order-6976c69cdd-dnt5f              Back-off restarting failed container order in pod order-6976c69cdd-dnt5f_shoply(470a6df4-7d46-44b0-a7ce-1674242480c8)
1s          Normal    ScalingReplicaSet   deployment/product                      Scaled down replica set product-79f7fc54b6 from 3 to 2
0s          Warning   BackOff             pod/payment-7f446f7f68-kwzfm            Back-off restarting failed container payment in pod payment-7f446f7f68-kwzfm_shoply(61c625e1-3b05-448c-a97a-feb0fa99cf15)
